;estacion;magnitud;ano;mes;value;value;value;value;value;value;value;value;;;;value;value;value;value;value;value;value;value;;;;;;;;;;;;
35;8;1;2021;11;2;2;2;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;NA
36;8;1;2021;12;3;3;3;3;3;3;3;3;3;3;3;3;4;5;5;4;4;4;3;4;4;3;3;3;3;3;3;3;3;4;4
37;8;8;2021;1;23;36;42;47;61;41;43;35;24;27;39;57;69;76;78;82;68;83;72;72;32;32;20;19;28;30;32;25;27;20;17
38;8;8;2021;2;31;28;31;35;37;29;20;29;33;35;34;35;35;34;33;43;52;51;49;32;18;36;44;43;41;45;40;18;NA;NA;NA
39;8;8;2021;3;47;40;49;54;40;25;22;45;32;48;41;35;39;27;33;28;26;30;22;21;22;47;58;50;59;43;25;20;33;36;37
40;8;8;2021;4;23;20;31;26;36;52;29;28;34;20;18;31;46;29;27;30;22;18;46;38;30;34;29;22;27;36;39;34;28;33;NA
41;8;8;2021;5;24;18;18;32;43;42;33;28;19;26;28;29;30;28;21;15;24;32;24;30;42;21;13;25;26;26;30;26;23;18;23
42;8;8;2021;6;27;32;30;37;21;27;33;43;45;34;29;16;17;31;27;26;36;26;20;15;23;34;21;30;37;36;18;21;28;36;NA
43;8;8;2021;7;43;42;24;18;27;28;27;26;35;40;28;22;17;22;31;43;27;16;30;46;37;46;55;19;17;24;33;37;33;35;16
44;8;8;2021;8;11;21;30;20;34;27;16;19;21;27;40;31;NA;NA;NA;NA;NA;23;28;28;36;31;27;23;24;43;42;27;17;24;31
45;8;8;2021;9;27;31;41;35;42;45;42;29;31;30;31;38;47;28;33;45;41;29;25;27;23;28;27;41;32;23;61;49;46;44;NA
46;8;8;2021;10;51;47;20;36;40;45;61;55;40;30;38;36;49;56;62;65;33;52;52;45;42;25;35;44;65;56;67;61;51;24;18
47;8;8;2021;11;26;28;35;46;32;33;54;58;58;53;83;60;55;40;33;51;41;52;44;40;39;43;41;38;52;59;33;27;38;64;NA
48;8;8;2021;12;52;28;30;23;NA;15;18;12;17;17;20;20;19;50;69;58;58;50;40;61;58;46;52;36;23;28;24;31;45;58;51
49;8;9;2021;1;3;4;5;5;12;8;7;6;4;6;NA;NA;NA;NA;NA;NA;NA;NA;17;16;NA;3;3;3;3;5;9;8;7;3;4
50;8;9;2021;2;4;4;5;8;12;7;3;2;2;4;6;5;6;7;7;12;13;23;21;13;17;2;5;12;13;13;11;11;NA;NA;NA
51;8;9;2021;3;13;12;21;24;21;15;10;9;7;10;9;6;6;5;5;4;2;4;3;2;4;8;7;8;11;10;11;10;7;8;8
52;8;9;2021;4;8;11;10;10;8;8;4;6;8;10;6;4;7;9;9;NA;7;7;8;10;6;9;5;8;7;14;NA;NA;8;7;NA
53;8;9;2021;5;7;5;8;9;NA;9;9;10;11;4;3;4;7;6;NA;NA;4;6;4;NA;NA;3;5;4;5;9;9;10;8;10;12
54;8;9;2021;6;14;9;9;7;13;13;10;9;NA;11;11;7;8;9;9;12;13;9;3;4;4;5;4;6;8;11;6;4;5;8;NA
55;8;9;2021;7;10;9;6;7;5;8;7;4;9;11;17;7;5;5;5;10;9;8;7;11;15;14;14;7;6;10;16;7;21;6;5
56;8;9;2021;8;5;5;10;9;8;6;6;6;20;31;28;15;NA;NA;NA;NA;NA;11;11;12;7;9;10;12;20;20;7;5;4;8;15
57;8;9;2021;9;37;27;15;6;15;13;7;12;11;5;3;8;21;35;21;13;10;NA;NA;5;3;4;6;36;20;3;4;5;5;9;NA
58;8;9;2021;10;9;12;10;4;5;6;7;9;4;7;7;8;5;7;12;10;13;13;13;9;6;3;4;7;9;8;12;10;13;NA;NA
59;8;9;2021;11;NA;NA;4;7;4;6;12;9;10;9;19;10;12;10;3;7;5;7;6;5;8;7;5;7;6;8;4;3;4;9;NA
60;8;9;2021;12;13;5;5;5;2;3;7;3;3;5;6;9;9;9;8;11;10;11;7;12;18;13;10;7;3;5;3;3;10;10;12
61;8;10;2021;1;4;6;9;9;20;14;12;11;5;7;NA;NA;NA;NA;NA;NA;NA;NA;22;20;NA;7;6;9;5;8;16;12;14;7;8
62;8;10;2021;2;12;9;9;14;35;15;6;6;7;12;13;10;12;13;14;21;26;78;82;35;53;7;11;30;45;45;27;29;NA;NA;NA
63;8;10;2021;3;34;42;82;78;59;38;22;20;14;18;19;13;14;11;12;13;9;10;7;5;9;20;19;24;28;38;27;26;26;29;28
64;8;10;2021;4;30;16;19;19;18;16;14;17;17;21;10;9;15;19;17;15;13;12;16;20;14;NA;10;13;10;21;NA;NA;14;15;NA
65;8;10;2021;5;11;8;15;16;NA;20;20;22;21;8;7;10;14;13;NA;NA;12;16;10;NA;NA;9;9;10;15;21;21;18;15;18;23
66;8;10;2021;6;24;21;22;17;20;17;16;20;17;NA;25;16;15;22;29;29;19;17;6;9;11;12;9;12;17;22;14;9;12;17;NA
67;8;10;2021;7;21;20;14;13;12;14;12;9;20;24;59;18;12;14;16;23;19;15;16;27;32;33;32;14;11;15;24;16;33;15;11
68;8;10;2021;8;9;13;19;14;15;15;11;13;31;48;68;35;NA;NA;NA;NA;NA;23;24;23;21;24;25;26;35;33;16;17;11;18;29
69;8;10;2021;9;40;31;19;10;22;23;16;17;15;9;10;13;37;41;24;19;19;NA;NA;10;7;10;13;47;25;6;14;15;14;20;NA
70;8;10;2021;10;20;23;12;9;11;14;19;22;16;16;15;18;9;23;28;25;20;25;24;22;16;9;14;20;28;NA;32;27;25;NA;NA
71;8;10;2021;11;NA;NA;6;10;6;8;19;17;18;18;32;22;21;16;6;14;8;11;10;8;12;9;8;10;10;12;6;5;6;14;NA
72;8;10;2021;12;17;7;8;8;4;5;10;4;6;7;9;12;14;15;15;16;15;13;10;17;26;18;13;8;4;5;6;7;15;14;15
73;8;14;2021;1;51;42;31;33;22;31;27;35;47;49;NA;NA;NA;NA;NA;NA;NA;NA;20;17;42;48;52;58;36;23;15;15;17;46;59
74;8;14;2021;2;44;33;24;30;30;36;52;49;51;52;26;39;44;37;46;32;24;20;22;47;58;48;33;34;32;33;44;60;NA;NA;NA
75;8;14;2021;3;35;46;30;14;35;51;53;22;39;32;23;26;33;NA;NA;60;57;61;61;72;65;39;38;52;41;47;60;71;70;65;65
76;8;14;2021;4;74;51;42;70;64;52;67;56;47;55;49;63;43;53;59;66;83;83;50;45;59;49;63;73;55;40;38;40;59;57;NA
77;8;14;2021;5;63;80;74;64;60;48;46;55;59;51;59;56;49;59;39;22;61;43;64;62;38;69;62;51;67;64;57;59;64;71;59
78;8;14;2021;6;52;65;72;58;50;55;60;61;68;77;72;82;86;83;70;69;46;50;66;58;50;40;61;75;71;71;75;67;76;68;NA
79;8;14;2021;7;62;57;52;65;53;31;54;61;66;72;83;64;65;63;77;80;95;104;91;78;87;81;62;82;82;72;71;70;69;81;65
80;8;14;2021;8;66;78;65;70;61;62;76;72;55;63;54;73;69;NA;NA;NA;NA;78;77;71;67;81;75;70;83;74;78;82;79;65;56
81;8;14;2021;9;51;47;56;77;66;45;56;52;46;53;46;48;32;26;37;35;46;53;61;52;52;56;59;32;51;64;34;45;45;51;NA
82;8;14;2021;10;40;48;46;41;32;35;38;25;57;57;48;55;51;43;41;36;57;23;33;46;42;56;48;42;27;45;29;33;34;32;28
83;8;14;2021;11;46;47;50;33;51;49;27;29;30;37;13;31;28;35;49;26;42;32;33;36;27;13;23;22;18;18;46;54;43;14;NA
84;8;14;2021;12;12;34;20;13;47;47;19;55;47;43;34;13;14;15;18;16;16;20;30;9;9;14;14;17;38;30;45;40;19;10;13
85;11;8;2021;1;17;27;31;37;60;32;29;20;18;18;51;74;95;111;126;141;100;93;73;78;23;25;15;13;23;28;40;36;32;11;10
86;11;8;2021;2;22;22;38;43;31;29;12;19;30;26;34;31;33;36;33;43;63;53;58;38;15;33;47;40;28;35;30;15;NA;NA;NA
87;11;8;2021;3;33;35;46;54;35;22;20;40;23;39;36;32;29;25;24;16;13;18;18;11;17;40;54;42;48;37;17;14;27;25;25
88;11;8;2021;4;15;17;27;25;32;49;27;29;27;20;13;22;31;24;30;29;19;16;38;37;24;33;24;13;21;37;42;32;18;30;NA
89;11;8;2021;5;18;14;14;34;43;36;36;33;16;17;21;16;12;23;15;9;26;37;15;35;44;14;10;23;22;28;29;32;25;14;27
90;11;8;2021;6;24;41;30;37;19;28;33;34;37;32;22;10;12;28;22;33;34;25;19;8;16;34;15;34;32;26;10;19;28;27;NA
91;11;8;2021;7;36;41;20;11;21;20;26;21;35;38;18;20;14;16;31;37;19;14;30;40;45;40;48;16;15;24;29;28;28;21;11
92;11;8;2021;8;10;22;26;19;38;19;10;17;22;30;36;24;38;35;17;17;13;17;24;24;29;28;23;21;23;38;34;19;13;18;31
93;11;8;2021;9;25;29;42;37;39;32;39;24;26;22;27;32;42;32;30;46;35;27;17;19;12;19;20;36;26;21;70;42;39;45;NA
94;11;8;2021;10;46;35;15;33;32;33;59;55;38;23;31;35;40;59;53;66;29;54;60;40;34;14;34;42;64;53;70;53;50;18;12
95;11;8;2021;11;17;23;25;45;29;26;50;48;49;50;89;51;43;36;23;46;29;44;33;25;35;42;37;40;51;NA;25;19;28;62;NA
96;11;8;2021;12;56;37;48;31;15;19;38;14;26;33;49;60;53;58;79;67;60;46;37;57;56;50;57;38;26;23;13;19;48;52;49
97;16;8;2021;1;18;23;34;35;58;29;26;20;15;18;52;74;81;97;117;112;93;85;62;68;28;22;19;14;23;31;40;34;32;10;12
98;16;8;2021;2;23;26;37;38;24;25;12;21;28;23;42;27;33;32;29;48;57;50;56;32;13;26;39;33;24;29;30;13;NA;NA;NA
99;16;8;2021;3;30;31;41;47;35;18;19;33;16;44;43;27;29;25;16;12;9;13;12;9;12;30;52;43;49;36;15;11;23;19;19
100;16;8;2021;4;14;16;22;20;26;39;18;20;21;15;13;19;33;20;20;19;13;13;35;35;21;23;17;9;15;28;38;30;20;27;NA
101;16;8;2021;5;14;9;11;27;36;26;29;24;11;15;13;13;14;17;15;8;17;28;9;27;37;9;8;17;15;19;22;21;15;8;19
102;16;8;2021;6;17;26;20;25;14;21;22;25;28;21;17;8;9;21;18;21;24;18;14;8;13;24;12;17;22;21;10;14;23;21;NA
103;16;8;2021;7;28;35;17;7;21;19;20;13;25;25;16;11;10;12;20;29;16;11;18;29;34;34;41;12;12;18;22;23;19;23;8
104;16;8;2021;8;7;17;21;12;31;17;7;14;14;19;27;18;28;30;16;13;10;15;21;20;31;24;20;16;17;32;28;20;11;20;26
105;16;8;2021;9;19;23;31;26;24;27;35;19;22;16;25;26;34;22;23;39;27;24;22;17;11;14;14;28;21;21;61;35;35;31;NA
106;16;8;2021;10;40;37;12;26;29;33;53;47;31;18;28;28;35;48;50;60;28;46;44;36;31;12;31;38;56;44;63;48;52;19;14
107;16;8;2021;11;14;25;18;33;17;18;48;40;43;49;74;48;44;30;18;41;26;41;30;27;37;38;30;37;45;51;21;17;22;62;NA
108;16;8;2021;12;56;30;56;47;12;24;40;11;NA;18;43;48;41;44;64;58;57;42;35;55;48;46;51;37;20;26;17;24;42;42;40
109;16;14;2021;1;51;47;32;38;14;30;30;40;50;49;29;16;16;11;7;5;11;10;15;12;38;51;47;60;34;17;10;8;12;43;50
110;16;14;2021;2;40;26;17;22;26;33;44;43;43;49;18;37;38;30;36;22;17;17;16;36;52;44;25;25;29;30;35;50;NA;NA;NA
111;16;14;2021;3;33;36;23;9;22;44;47;30;48;33;24;35;40;43;58;57;55;58;55;65;58;39;29;43;37;40;51;57;55;58;56
112;16;14;2021;4;60;46;34;58;55;45;57;48;43;46;46;57;34;42;49;56;70;69;46;37;48;46;58;68;47;36;32;38;55;49;NA
113;16;14;2021;5;57;65;60;49;47;48;49;53;61;55;63;61;58;63;41;25;61;43;63;60;51;85;70;66;79;78;70;71;80;86;66
114;16;14;2021;6;56;67;76;65;58;59;67;73;76;87;79;89;93;92;86;83;57;60;76;66;61;50;66;84;81;93;82;79;82;80;NA
115;16;14;2021;7;75;65;61;78;63;44;61;67;73;83;89;75;67;66;82;90;100;104;98;91;91;92;71;88;86;72;84;83;89;94;73
116;16;14;2021;8;68;80;70;81;59;71;85;75;76;80;68;83;78;65;76;97;87;87;86;82;75;85;78;75;94;71;92;91;86;73;66
117;16;14;2021;9;62;55;62;82;80;58;60;64;58;66;52;57;39;37;48;39;54;58;59;59;58;64;67;41;67;72;33;54;51;56;NA
118;16;14;2021;10;46;53;55;48;41;41;37;32;59;63;50;54;53;46;44;35;56;28;33;48;49;63;46;44;31;49;30;41;35;42;40
119;16;14;2021;11;59;53;63;36;56;51;28;36;37;34;15;32;30;37;54;27;44;33;35;35;24;17;27;17;20;23;50;56;54;15;NA
120;16;14;2021;12;15;44;25;21;66;51;21;67;NA;56;35;14;17;21;21;16;15;21;28;9;9;14;14;19;38;30;48;42;19;13;16
121;17;8;2021;1;13;31;39;45;67;54;38;28;16;24;55;77;107;127;143;131;112;134;107;77;21;24;15;14;17;21;33;28;29;12;10
122;17;8;2021;2;18;23;34;35;33;33;15;21;23;24;37;26;36;43;34;50;66;59;61;42;13;27;51;41;35;52;59;22;NA;NA;NA
123;17;8;2021;3;40;38;50;49;46;27;21;45;26;45;39;31;37;20;27;14;10;15;15;9;22;49;62;65;54;40;27;21;30;25;34
124;17;8;2021;4;21;19;33;27;44;42;20;17;22;21;13;26;47;24;19;19;17;17;40;37;27;28;19;11;21;32;31;26;19;26;NA
125;17;8;2021;5;26;11;12;37;42;39;34;35;14;18;15;14;18;17;18;10;21;31;17;32;39;15;10;25;18;22;23;28;25;15;17
126;17;8;2021;6;21;26;20;30;12;25;28;31;40;27;22;10;13;26;18;18;23;20;18;11;13;25;20;24;35;35;11;17;28;25;NA
127;17;8;2021;7;34;36;17;10;21;19;22;22;34;30;34;15;13;18;27;41;26;15;26;54;45;42;47;19;16;25;26;32;21;23;14
128;17;8;2021;8;9;17;20;15;29;22;12;21;16;27;34;28;56;43;28;34;16;22;26;26;42;44;22;21;18;35;40;21;15;17;NA
129;17;8;2021;9;NA;32;48;49;45;41;41;20;25;23;31;42;54;28;35;41;44;31;34;34;14;22;17;36;29;30;64;53;50;42;NA
130;17;8;2021;10;61;46;17;41;33;50;76;73;43;33;44;49;56;68;68;66;36;45;55;45;41;15;39;59;77;60;72;70;41;20;14
131;17;8;2021;11;19;27;27;46;40;36;59;64;68;76;87;78;66;46;37;63;39;51;35;35;42;41;32;45;50;64;27;16;29;73;NA
132;17;8;2021;12;51;39;50;41;18;22;38;15;24;23;48;61;64;86;105;78;79;52;42;68;67;53;52;39;26;28;18;25;49;63;58
133;17;14;2021;1;65;47;28;32;19;18;25;37;55;51;22;16;9;6;4;6;11;5;9;12;49;56;57;61;45;33;20;16;18;53;66
134;17;14;2021;2;53;38;24;35;31;34;55;57;62;65;26;50;47;28;46;26;20;20;20;35;68;60;25;29;37;30;26;54;NA;NA;NA
135;17;14;2021;3;40;47;24;14;30;53;60;27;54;36;31;40;42;62;68;78;75;78;70;89;65;33;32;30;35;44;53;64;67;70;59
136;17;14;2021;4;73;54;35;66;50;50;69;60;52;52;55;64;35;54;64;75;84;81;49;43;55;54;63;78;57;40;44;49;65;61;NA
137;17;14;2021;5;56;84;79;54;57;46;54;54;68;61;70;71;65;76;52;31;69;52;78;67;48;80;73;58;79;78;73;NA;NA;NA;66
138;17;14;2021;6;54;65;73;61;62;61;65;69;66;85;81;95;94;97;87;84;55;54;66;58;56;47;59;76;66;68;77;73;73;72;NA
139;17;14;2021;7;66;61;57;69;57;39;55;63;62;78;81;67;67;65;78;74;88;98;89;60;72;75;60;76;76;67;71;66;74;86;63
140;17;14;2021;8;63;69;62;70;62;61;74;64;60;60;54;68;50;52;62;84;86;76;74;68;59;58;74;67;82;76;71;82;74;66;58
141;17;14;2021;9;46;47;45;58;55;43;52;60;50;55;45;48;NA;26;35;40;42;51;53;49;62;59;67;36;57;59;30;40;43;52;NA
142;17;14;2021;10;32;46;49;35;38;31;24;19;54;55;43;44;46;33;36;28;53;30;31;41;44;67;47;31;23;42;28;26;42;38;34
143;17;14;2021;11;52;51;58;34;41;46;21;21;19;20;11;15;17;25;41;NA;NA;30;36;35;19;13;26;13;17;14;50;66;53;14;NA
144;17;14;2021;12;19;44;30;25;64;58;22;69;58;58;38;12;11;10;9;13;13;20;31;7;6;12;11;16;34;31;54;46;14;9;8
145;18;8;2021;1;12;24;36;28;52;45;35;26;21;20;44;61;89;102;103;104;91;86;72;73;16;16;12;10;14;18;27;22;22;7;7
146;18;8;2021;2;14;18;NA;36;30;28;11;13;19;15;34;17;28;35;30;41;52;42;49;34;12;19;38;36;30;42;43;17;NA;NA;NA
147;18;8;2021;3;36;36;48;45;37;24;22;38;20;41;28;25;26;20;26;14;11;14;14;10;18;46;45;47;41;35;24;18;27;24;25
148;18;8;2021;4;14;12;23;23;31;34;20;20;27;16;10;23;35;23;19;19;12;13;31;25;21;21;17;12;21;23;27;22;13;20;NA
149;18;8;2021;5;15;12;10;23;28;29;24;24;11;11;10;10;10;12;13;7;15;22;12;24;33;9;8;13;NA;17;23;23;18;10;16
150;18;8;2021;6;16;21;16;20;13;20;23;25;30;21;19;9;10;21;17;18;20;18;11;7;10;19;14;17;21;24;8;11;20;19;NA
151;18;8;2021;7;NA;29;11;8;13;14;14;18;24;26;23;8;10;16;21;28;18;12;18;32;29;34;27;9;9;19;23;24;18;16;8
152;18;8;2021;8;7;14;21;9;16;14;7;12;14;20;30;16;34;36;19;22;11;16;20;16;30;29;22;17;16;33;30;15;12;13;23
153;18;8;2021;9;20;27;28;34;37;35;33;15;16;16;20;34;40;26;29;37;30;18;26;26;11;19;16;29;20;16;47;39;37;37;NA
154;18;8;2021;10;43;32;12;26;31;39;56;52;33;27;35;40;41;53;47;55;32;41;50;37;29;15;31;43;62;47;59;50;40;16;11
155;18;8;2021;11;11;20;17;37;31;29;50;51;58;58;70;61;51;38;31;49;35;47;36;33;33;39;40;33;47;56;17;11;22;61;NA
156;18;8;2021;12;38;31;38;32;12;16;36;11;18;15;40;46;51;60;77;61;59;43;39;54;55;47;47;39;27;21;14;19;42;47;46
157;18;10;2021;1;4;6;7;6;12;12;7;6;5;5;10;15;23;30;28;32;25;22;14;14;3;4;6;8;5;6;10;5;8;5;7
158;18;10;2021;2;9;6;9;15;35;12;5;6;7;9;13;6;11;13;14;16;22;84;83;41;54;6;8;23;53;53;33;32;NA;NA;NA
159;18;10;2021;3;40;52;97;95;73;46;25;23;12;19;18;10;12;10;14;14;8;9;8;9;11;19;24;22;26;38;34;30;27;34;30
160;18;10;2021;4;30;13;27;25;20;21;15;19;20;23;7;7;19;16;20;17;14;13;21;15;16;10;12;12;15;17;17;12;9;15;NA
161;18;10;2021;5;9;11;12;13;18;20;19;20;22;9;9;13;10;13;15;13;12;17;15;18;29;12;13;9;21;23;25;20;16;20;27
162;18;10;2021;6;22;24;25;20;17;20;18;20;22;26;29;16;17;24;34;32;16;16;9;9;10;10;7;11;17;26;14;10;15;22;NA
163;18;10;2021;7;11;20;13;14;17;12;12;11;25;28;83;25;16;17;21;26;22;24;23;32;34;40;27;12;13;18;21;27;32;20;14
164;18;10;2021;8;12;16;20;11;15;21;11;16;30;39;83;55;53;64;47;24;17;24;35;30;33;29;35;37;39;44;36;25;24;16;20
165;18;10;2021;9;16;18;19;16;20;23;21;12;13;11;10;21;27;22;21;22;21;12;11;16;9;8;14;35;21;10;19;15;15;18;NA
166;18;10;2021;10;20;15;8;9;11;12;18;14;19;19;17;16;18;17;22;24;22;25;25;21;11;9;11;15;22;21;20;22;18;NA;32
167;18;10;2021;11;7;8;7;10;7;5;14;12;12;11;25;18;18;12;6;12;9;12;13;17;18;18;9;9;8;NA;2;3;6;19;NA
168;18;10;2021;12;14;3;5;12;2;5;20;4;7;12;16;14;22;18;24;19;19;16;16;23;31;24;18;11;6;6;6;9;20;21;22
169;18;14;2021;1;61;50;31;45;19;21;31;41;52;54;31;22;10;7;7;8;13;10;12;10;56;63;60;66;48;35;24;20;23;55;67
170;18;14;2021;2;55;42;27;35;33;39;54;60;62;67;28;55;52;30;45;30;21;24;23;34;65;63;30;29;41;31;32;55;NA;NA;NA
171;18;14;2021;3;43;48;26;13;32;52;58;24;59;25;36;45;48;59;65;73;70;75;68;84;67;34;38;37;41;40;52;62;62;70;63
172;18;14;2021;4;76;56;37;63;56;50;68;58;47;52;54;64;41;52;62;70;84;79;53;48;54;54;67;75;55;43;42;48;63;61;NA
173;18;14;2021;5;61;79;76;61;61;48;58;56;65;61;69;75;71;80;53;32;74;57;82;74;48;85;77;68;NA;82;75;78;80;89;73
174;18;14;2021;6;64;73;82;70;66;66;71;73;71;91;87;98;98;100;89;86;60;58;71;61;56;49;63;82;80;75;78;75;78;76;NA
175;18;14;2021;7;66;62;58;68;57;38;58;66;70;76;75;69;66;67;82;84;94;97;91;74;86;79;70;82;79;73;73;72;79;90;65
176;18;14;2021;8;64;76;64;71;69;64;74;70;67;66;54;75;63;51;62;86;83;73;74;71;62;66;72;67;80;70;74;80;71;66;54
177;18;14;2021;9;48;45;52;62;55;43;52;55;49;52;45;39;26;28;33;37;43;51;50;44;54;55;62;40;56;62;31;37;43;47;NA
178;18;14;2021;10;38;51;50;43;36;35;27;23;57;56;44;43;44;33;37;32;50;26;27;35;47;63;45;31;18;43;26;30;39;39;37
179;18;14;2021;11;56;54;59;35;40;47;20;21;21;24;8;17;16;24;43;16;42;33;36;39;26;13;20;17;17;14;55;66;55;14;NA
180;18;14;2021;12;19;47;36;31;66;59;20;66;56;60;39;10;8;8;5;10;9;17;28;3;4;10;9;13;31;33;51;47;11;5;6
181;24;8;2021;1;3;9;21;12;37;32;25;18;NA;NA;22;55;79;95;85;90;83;72;65;65;7;5;4;4;4;7;13;13;11;2;3
182;24;8;2021;2;5;9;21;28;21;16;5;4;NA;NA;NA;7;15;24;24;26;40;31;38;26;8;11;28;24;22;25;22;11;NA;NA;NA
183;24;8;2021;3;24;26;33;38;26;17;17;26;12;24;15;10;13;10;14;10;7;8;7;5;10;30;27;31;24;17;18;11;17;18;13
